"uniqRowID","improved"
"7b2f66cf798e68d4ce5cd9a483d0075d_15_4","0"
"7b2f66cf798e68d4ce5cd9a483d0075d_15_6","0"
"7b2f66cf798e68d4ce5cd9a483d0075d_2_1","0"
"7b2f66cf798e68d4ce5cd9a483d0075d_4_10","0"
"7b2f66cf798e68d4ce5cd9a483d0075d_4_12","0"
"7b2f66cf798e68d4ce5cd9a483d0075d_9_6","0"
"7f7c4dadd4d846382b5db460a0974fe9_0_2","0"
"7f7c4dadd4d846382b5db460a0974fe9_11_2","0"
"7f7c4dadd4d846382b5db460a0974fe9_14_5","0"
"7f7c4dadd4d846382b5db460a0974fe9_8_4","0"
"7f7c4dadd4d846382b5db460a0974fe9_9_1","0"
"7f87937060f5160a38606a4aa453f266_1_2","0"
"7f87937060f5160a38606a4aa453f266_7_4","0"
"7f87937060f5160a38606a4aa453f266_7_6","0"
"7fb7c98f24d248f6b05727fbc7548b96_1_10","0"
"7fb7c98f24d248f6b05727fbc7548b96_1_15","0"
"7fb7c98f24d248f6b05727fbc7548b96_1_7","0"
"7fb7c98f24d248f6b05727fbc7548b96_14_17","0"
"7fb7c98f24d248f6b05727fbc7548b96_14_18","0"
"7fb7c98f24d248f6b05727fbc7548b96_14_7","0"
"7fb7c98f24d248f6b05727fbc7548b96_4_4","0"
"7fb7c98f24d248f6b05727fbc7548b96_4_7","0"
"80f36daf06b99019a04241cb16705791_1_2","0"
"80f36daf06b99019a04241cb16705791_14_1","1"
"812aff82ecb1033c3c54429f0fd53a5d_1_2","0"
"812aff82ecb1033c3c54429f0fd53a5d_11_7","0"
"812aff82ecb1033c3c54429f0fd53a5d_14_8","0"
"812aff82ecb1033c3c54429f0fd53a5d_2_1","0"
"812aff82ecb1033c3c54429f0fd53a5d_5_2","0"
"81615f035a4f7504e652a52d4c74d03c_1_2","0"
"81615f035a4f7504e652a52d4c74d03c_1_5","0"
"81615f035a4f7504e652a52d4c74d03c_11_1","0"
"81615f035a4f7504e652a52d4c74d03c_14_3","0"
"8169ab9d284f250b69252bf986ee4ed9_4_2","0"
"816a78362500b0f84aab52a9a1738a6e_2_1","0"
"82698188a2165b2c416d058d02a4b8a8_1_1","0"
"82698188a2165b2c416d058d02a4b8a8_11_2","0"
"82698188a2165b2c416d058d02a4b8a8_8_3","0"
"82698188a2165b2c416d058d02a4b8a8_9_2","0"
"8358f5b930783d8df1b4a07a3cf79565_5_4","0"
"8389575e5de8a734d274fb269b54e3eb_2_1","0"
"84189c21917e7eb0a032fbe899a2b5d7_11_3","0"
"84189c21917e7eb0a032fbe899a2b5d7_14_1","1"
"84189c21917e7eb0a032fbe899a2b5d7_14_3","0"
"84189c21917e7eb0a032fbe899a2b5d7_14_4","0"
"84189c21917e7eb0a032fbe899a2b5d7_15_2","0"
"84189c21917e7eb0a032fbe899a2b5d7_15_3","0"
"84189c21917e7eb0a032fbe899a2b5d7_15_4","0"
"84189c21917e7eb0a032fbe899a2b5d7_15_5","0"
"84189c21917e7eb0a032fbe899a2b5d7_15_6","0"
"84189c21917e7eb0a032fbe899a2b5d7_4_3","0"
"84189c21917e7eb0a032fbe899a2b5d7_5_2","0"
"84189c21917e7eb0a032fbe899a2b5d7_7_2","0"
"84189c21917e7eb0a032fbe899a2b5d7_8_1","0"
"842870ca8e77d58f6e80aa22b892da8e_1_7","0"
"842870ca8e77d58f6e80aa22b892da8e_11_6","0"
"842870ca8e77d58f6e80aa22b892da8e_11_7","0"
"842870ca8e77d58f6e80aa22b892da8e_14_22","0"
"842870ca8e77d58f6e80aa22b892da8e_14_25","0"
"842870ca8e77d58f6e80aa22b892da8e_14_26","0"
"842870ca8e77d58f6e80aa22b892da8e_14_30","0"
"842870ca8e77d58f6e80aa22b892da8e_14_31","0"
"842870ca8e77d58f6e80aa22b892da8e_14_33","0"
"842870ca8e77d58f6e80aa22b892da8e_14_40","0"
"842870ca8e77d58f6e80aa22b892da8e_14_41","0"
"842870ca8e77d58f6e80aa22b892da8e_15_15","0"
"842870ca8e77d58f6e80aa22b892da8e_15_16","0"
"842870ca8e77d58f6e80aa22b892da8e_15_18","0"
"842870ca8e77d58f6e80aa22b892da8e_15_22","0"
"842870ca8e77d58f6e80aa22b892da8e_15_24","0"
"842870ca8e77d58f6e80aa22b892da8e_15_25","0"
"842870ca8e77d58f6e80aa22b892da8e_4_1","0"
"842870ca8e77d58f6e80aa22b892da8e_4_3","0"
"842870ca8e77d58f6e80aa22b892da8e_8_10","0"
"842870ca8e77d58f6e80aa22b892da8e_8_11","0"
"842870ca8e77d58f6e80aa22b892da8e_8_21","0"
"842870ca8e77d58f6e80aa22b892da8e_8_23","0"
"842870ca8e77d58f6e80aa22b892da8e_8_24","0"
"842870ca8e77d58f6e80aa22b892da8e_9_3","0"
"842870ca8e77d58f6e80aa22b892da8e_9_5","0"
"842870ca8e77d58f6e80aa22b892da8e_9_7","0"
"8436604767856f9b54e565e81222bbe7_4_3","0"
"8436604767856f9b54e565e81222bbe7_4_7","0"
"86097424b2bdc57f969d9096924d4232_11_15","0"
"86097424b2bdc57f969d9096924d4232_11_16","0"
"86097424b2bdc57f969d9096924d4232_11_22","0"
"86097424b2bdc57f969d9096924d4232_11_6","0"
"86097424b2bdc57f969d9096924d4232_11_8","0"
"86097424b2bdc57f969d9096924d4232_11_9","0"
"86097424b2bdc57f969d9096924d4232_14_8","0"
"86097424b2bdc57f969d9096924d4232_15_1","1"
"86097424b2bdc57f969d9096924d4232_15_14","0"
"86097424b2bdc57f969d9096924d4232_15_16","0"
"86097424b2bdc57f969d9096924d4232_15_2","0"
"86097424b2bdc57f969d9096924d4232_15_5","0"
"86097424b2bdc57f969d9096924d4232_15_7","0"
"86097424b2bdc57f969d9096924d4232_15_8","0"
"86097424b2bdc57f969d9096924d4232_2_2","0"
"86097424b2bdc57f969d9096924d4232_5_2","0"
"86097424b2bdc57f969d9096924d4232_7_1","0"
"86fd8fce1b7f77c0e6e08c8954239b03_1_3","0"
"86fd8fce1b7f77c0e6e08c8954239b03_2_1","0"
"86fd8fce1b7f77c0e6e08c8954239b03_5_2","0"
"86fd8fce1b7f77c0e6e08c8954239b03_5_3","0"
"86fd8fce1b7f77c0e6e08c8954239b03_5_6","0"
"86fd8fce1b7f77c0e6e08c8954239b03_7_1","0"
"8762581830464e6d7a0338278bfdf74c_1_1","0"
"8762581830464e6d7a0338278bfdf74c_1_3","0"
"8762581830464e6d7a0338278bfdf74c_1_4","0"
"8762581830464e6d7a0338278bfdf74c_1_5","0"
"8762581830464e6d7a0338278bfdf74c_2_3","0"
"8762581830464e6d7a0338278bfdf74c_2_8","0"
"8762581830464e6d7a0338278bfdf74c_2_9","0"
"8762581830464e6d7a0338278bfdf74c_5_1","0"
"8762581830464e6d7a0338278bfdf74c_5_3","0"
"87a2ff2ab8d415ae9bb1b483f59ac7e1_1_1","0"
"87a2ff2ab8d415ae9bb1b483f59ac7e1_2_5","0"
"87a2ff2ab8d415ae9bb1b483f59ac7e1_4_2","0"
"87fd96bf411613786d481f52535ba0a2_1_3","0"
"87fd96bf411613786d481f52535ba0a2_11_4","0"
"87fd96bf411613786d481f52535ba0a2_14_2","0"
"87fd96bf411613786d481f52535ba0a2_14_3","0"
"87fd96bf411613786d481f52535ba0a2_14_4","0"
"87fd96bf411613786d481f52535ba0a2_14_6","0"
"87fd96bf411613786d481f52535ba0a2_15_1","1"
"87fd96bf411613786d481f52535ba0a2_4_1","0"
"87fd96bf411613786d481f52535ba0a2_4_2","0"
"87fd96bf411613786d481f52535ba0a2_7_2","0"
"87fd96bf411613786d481f52535ba0a2_9_3","0"
"87fd96bf411613786d481f52535ba0a2_9_4","0"
"87fd96bf411613786d481f52535ba0a2_9_5","0"
"87fd96bf411613786d481f52535ba0a2_9_8","0"
"88adb0281deb462ac88e7909cb17edb9_11_2","0"
"88adb0281deb462ac88e7909cb17edb9_14_3","0"
"88adb0281deb462ac88e7909cb17edb9_14_4","0"
"88adb0281deb462ac88e7909cb17edb9_14_6","0"
"88adb0281deb462ac88e7909cb17edb9_14_7","0"
"88adb0281deb462ac88e7909cb17edb9_14_8","0"
"88adb0281deb462ac88e7909cb17edb9_8_4","0"
"8a570eb42079025c41b0dacfaf4218a2_5_5","0"
"8aa6ea60226d1284f2c10e3bc234492b_14_5","0"
"8aa6ea60226d1284f2c10e3bc234492b_4_1","0"
"8aa6ea60226d1284f2c10e3bc234492b_7_1","0"
"8aa6ea60226d1284f2c10e3bc234492b_7_2","0"
"8aa6ea60226d1284f2c10e3bc234492b_8_1","0"
"8abe6fe246dcc73e3014c3a81e5e4f1f_14_1","1"
"8abe6fe246dcc73e3014c3a81e5e4f1f_15_4","0"
"8abe6fe246dcc73e3014c3a81e5e4f1f_5_1","0"
"8acf378e593478795e111ef9f88c1918_0_1","0"
"8acf378e593478795e111ef9f88c1918_0_2","0"
"8acf378e593478795e111ef9f88c1918_3_1","0"
"8acf378e593478795e111ef9f88c1918_5_1","0"
"8acf378e593478795e111ef9f88c1918_6_1","0"
"8b378336486ab243303c3ee41d0dfd7f_1_1","0"
"8b378336486ab243303c3ee41d0dfd7f_11_7","0"
"8b378336486ab243303c3ee41d0dfd7f_11_8","0"
"8b378336486ab243303c3ee41d0dfd7f_2_3","0"
"8b378336486ab243303c3ee41d0dfd7f_2_4","0"
"8b378336486ab243303c3ee41d0dfd7f_4_3","0"
"8b378336486ab243303c3ee41d0dfd7f_5_2","0"
"8b44297dc2bf06a827267a17c15dfa6e_2_2","0"
"8b964f2b27c6900a9aee9d79c0fcda08_11_19","0"
"8b964f2b27c6900a9aee9d79c0fcda08_11_2","0"
"8b964f2b27c6900a9aee9d79c0fcda08_11_4","0"
"8b964f2b27c6900a9aee9d79c0fcda08_15_2","1"
"8b964f2b27c6900a9aee9d79c0fcda08_15_8","0"
"8b964f2b27c6900a9aee9d79c0fcda08_4_8","0"
"8b964f2b27c6900a9aee9d79c0fcda08_7_2","0"
"8b964f2b27c6900a9aee9d79c0fcda08_7_4","0"
"8b964f2b27c6900a9aee9d79c0fcda08_8_1","0"
"8c21d330ceeaf4b2172e8f1c7c34f4f0_1_2","0"
"8c21d330ceeaf4b2172e8f1c7c34f4f0_1_4","0"
"8c4416fedc8215313c3b4ebd9c42d822_2_1","0"
"8c4416fedc8215313c3b4ebd9c42d822_2_2","0"
"8c4416fedc8215313c3b4ebd9c42d822_2_3","0"
"8d5930532c3541c334dc02a53af4291f_4_3","0"
"8d5930532c3541c334dc02a53af4291f_7_1","0"
"8d5930532c3541c334dc02a53af4291f_7_6","0"
"8d5930532c3541c334dc02a53af4291f_7_9","0"
"8dd1933649a06d76c807711628ec79d2_14_6","0"
"8dde2eee2704d572de27408c9118406c_5_1","0"
"8e1490f16448c98f17fc26eaf695faae_6_3","0"
"8e5c195f6bcc0c855c544bf91af5d2ea_14_2","0"
"8e5c195f6bcc0c855c544bf91af5d2ea_14_3","0"
"8e5c195f6bcc0c855c544bf91af5d2ea_14_4","0"
"8e5c195f6bcc0c855c544bf91af5d2ea_6_3","0"
"8e5c195f6bcc0c855c544bf91af5d2ea_9_1","0"
"8e5c195f6bcc0c855c544bf91af5d2ea_9_2","0"
"8ea340e06a8006a0d15364e3bc2496e6_11_1","0"
"8ea340e06a8006a0d15364e3bc2496e6_5_1","0"
"8f8e85ea2e778e21a3dc7ea21d3a3693_2_8","0"
"900c229635c854a9a0f6fa4930871e9b_2_4","0"
"901c0195edc44042cf1ca29a73748440_0_1","1"
"90ec6bba594d27c7ff17b5fac407e872_2_1","0"
"90ec6bba594d27c7ff17b5fac407e872_2_2","0"
"90ec6bba594d27c7ff17b5fac407e872_2_3","0"
"90ec6bba594d27c7ff17b5fac407e872_2_4","0"
"90ec6bba594d27c7ff17b5fac407e872_2_5","0"
"90ec6bba594d27c7ff17b5fac407e872_2_8","0"
"90fa43593a618053390a5c4cfab3a403_1_10","0"
"90fa43593a618053390a5c4cfab3a403_1_2","0"
"90fa43593a618053390a5c4cfab3a403_1_3","0"
"90fa43593a618053390a5c4cfab3a403_11_4","0"
"90fa43593a618053390a5c4cfab3a403_11_7","0"
"90fa43593a618053390a5c4cfab3a403_14_1","1"
"90fa43593a618053390a5c4cfab3a403_14_10","0"
"90fa43593a618053390a5c4cfab3a403_14_2","0"
"90fa43593a618053390a5c4cfab3a403_14_28","0"
"90fa43593a618053390a5c4cfab3a403_14_29","0"
"90fa43593a618053390a5c4cfab3a403_14_3","0"
"90fa43593a618053390a5c4cfab3a403_14_34","0"
"90fa43593a618053390a5c4cfab3a403_14_38","0"
"90fa43593a618053390a5c4cfab3a403_14_39","0"
"90fa43593a618053390a5c4cfab3a403_14_41","0"
"90fa43593a618053390a5c4cfab3a403_14_45","0"
"90fa43593a618053390a5c4cfab3a403_14_5","0"
"90fa43593a618053390a5c4cfab3a403_14_6","0"
"90fa43593a618053390a5c4cfab3a403_14_7","0"
"90fa43593a618053390a5c4cfab3a403_4_5","0"
"90fa43593a618053390a5c4cfab3a403_5_3","0"
"90fa43593a618053390a5c4cfab3a403_6_3","0"
"90fa43593a618053390a5c4cfab3a403_7_3","0"
"90fa43593a618053390a5c4cfab3a403_7_4","0"
"92a1987c9c730455ea09221be446d008_11_1","0"
"92a1987c9c730455ea09221be446d008_8_1","0"
"92a1987c9c730455ea09221be446d008_8_2","0"
"92c225fa761748ef3b802050ace40f8c_11_1","0"
"92c60dc5ccbc84e1adb1831c175a24a6_5_2","0"
"931321b57e9a91bae11fa1843a258fc5_14_1","1"
"931321b57e9a91bae11fa1843a258fc5_14_2","0"
"931321b57e9a91bae11fa1843a258fc5_14_3","0"
"931321b57e9a91bae11fa1843a258fc5_14_5","0"
"931321b57e9a91bae11fa1843a258fc5_2_1","0"
"931321b57e9a91bae11fa1843a258fc5_2_4","0"
"9453bbdd1bfd29c98121911f90ada7ce_5_2","0"
"9453bbdd1bfd29c98121911f90ada7ce_5_4","0"
"94fe17d6602d74ae55400d6864c0d879_11_7","0"
"94fe17d6602d74ae55400d6864c0d879_4_2","0"
"94fe17d6602d74ae55400d6864c0d879_5_13","0"
"94fe17d6602d74ae55400d6864c0d879_5_14","0"
"94fe17d6602d74ae55400d6864c0d879_5_2","0"
"94fe17d6602d74ae55400d6864c0d879_5_5","0"
"94fe17d6602d74ae55400d6864c0d879_8_6","0"
"952f7c533e11eaf3673fb052b8589304_11_3","0"
"952f7c533e11eaf3673fb052b8589304_14_13","0"
"952f7c533e11eaf3673fb052b8589304_14_14","0"
"952f7c533e11eaf3673fb052b8589304_14_24","0"
"952f7c533e11eaf3673fb052b8589304_14_7","0"
"952f7c533e11eaf3673fb052b8589304_14_9","0"
"952f7c533e11eaf3673fb052b8589304_15_3","0"
"952f7c533e11eaf3673fb052b8589304_15_6","0"
"952f7c533e11eaf3673fb052b8589304_15_7","0"
"952f7c533e11eaf3673fb052b8589304_15_9","0"
"952f7c533e11eaf3673fb052b8589304_7_11","0"
"952f7c533e11eaf3673fb052b8589304_7_12","0"
"952f7c533e11eaf3673fb052b8589304_7_14","0"
"952f7c533e11eaf3673fb052b8589304_7_15","0"
"952f7c533e11eaf3673fb052b8589304_7_16","0"
"952f7c533e11eaf3673fb052b8589304_8_3","0"
"952f7c533e11eaf3673fb052b8589304_9_8","0"
"952f7c533e11eaf3673fb052b8589304_9_9","0"
"95a8908e60888df3c52d999a3977d595_0_5","0"
"95a8908e60888df3c52d999a3977d595_1_1","0"
"95a8908e60888df3c52d999a3977d595_1_10","0"
"95a8908e60888df3c52d999a3977d595_1_14","0"
"95a8908e60888df3c52d999a3977d595_1_16","0"
"95a8908e60888df3c52d999a3977d595_1_5","0"
"95a8908e60888df3c52d999a3977d595_1_7","0"
"95a8908e60888df3c52d999a3977d595_10_1","0"
"95a8908e60888df3c52d999a3977d595_11_1","0"
"95a8908e60888df3c52d999a3977d595_14_12","0"
"95a8908e60888df3c52d999a3977d595_14_17","0"
"95a8908e60888df3c52d999a3977d595_14_20","0"
"95a8908e60888df3c52d999a3977d595_14_21","0"
"95a8908e60888df3c52d999a3977d595_15_3","0"
"95a8908e60888df3c52d999a3977d595_5_10","0"
"95a8908e60888df3c52d999a3977d595_5_13","0"
"95a8908e60888df3c52d999a3977d595_5_15","0"
"95a8908e60888df3c52d999a3977d595_5_5","0"
"95a8908e60888df3c52d999a3977d595_5_6","0"
"95a8908e60888df3c52d999a3977d595_5_7","0"
"95a8908e60888df3c52d999a3977d595_9_12","0"
"95a8908e60888df3c52d999a3977d595_9_2","0"
"95a8908e60888df3c52d999a3977d595_9_26","0"
"95a8908e60888df3c52d999a3977d595_9_29","0"
"95a8908e60888df3c52d999a3977d595_9_3","0"
"95a8908e60888df3c52d999a3977d595_9_8","0"
"95a8908e60888df3c52d999a3977d595_9_9","0"
"963fd0d102aedd25628d1913fdc4f07b_5_1","0"
"96989daebe52a77c9b9b76736004b129_14_1","1"
"96f3a3735d7b8ffbb4dbae12f5261a77_2_1","0"
"96f3a3735d7b8ffbb4dbae12f5261a77_2_2","0"
"96f3a3735d7b8ffbb4dbae12f5261a77_2_3","0"
"96fbe4162f605b1759e0d8375e0b726c_4_8","0"
"96fbe4162f605b1759e0d8375e0b726c_4_9","0"
"9712b3479b1f3ce6ff53d31e60ff5489_2_3","0"
"9712b3479b1f3ce6ff53d31e60ff5489_8_1","0"
"97727526b69290160753196512c5dd9e_8_4","0"
"97f42b66893285598355f21b9a9bf1c4_14_20","0"
"97f42b66893285598355f21b9a9bf1c4_4_2","0"
"97f42b66893285598355f21b9a9bf1c4_4_8","0"
"97f42b66893285598355f21b9a9bf1c4_5_1","0"
"97f42b66893285598355f21b9a9bf1c4_5_2","0"
"97f42b66893285598355f21b9a9bf1c4_5_26","0"
"9826bfcf8880b1ac346e027e979c0fc0_14_1","0"
"9826bfcf8880b1ac346e027e979c0fc0_14_2","0"
"9826bfcf8880b1ac346e027e979c0fc0_14_3","0"
"9826bfcf8880b1ac346e027e979c0fc0_4_1","0"
"9826bfcf8880b1ac346e027e979c0fc0_4_2","0"
"985a6a7ac334037d3a6748c02cbf2203_1_1","0"
"985a6a7ac334037d3a6748c02cbf2203_14_2","0"
"985a6a7ac334037d3a6748c02cbf2203_14_8","0"
"985a6a7ac334037d3a6748c02cbf2203_15_1","1"
"985a6a7ac334037d3a6748c02cbf2203_5_7","0"
"98ab844f284697d0597e2e70c78c8980_1_2","0"
"98ab844f284697d0597e2e70c78c8980_1_4","0"
"98ab844f284697d0597e2e70c78c8980_1_5","0"
"98ab844f284697d0597e2e70c78c8980_1_7","0"
"98ab844f284697d0597e2e70c78c8980_1_8","0"
"98ab844f284697d0597e2e70c78c8980_1_9","0"
"98ab844f284697d0597e2e70c78c8980_4_1","0"
"98ab844f284697d0597e2e70c78c8980_4_10","0"
"98ab844f284697d0597e2e70c78c8980_4_5","0"
"98af35cd77e59c1391ac01a56be27ba6_11_1","0"
"98af35cd77e59c1391ac01a56be27ba6_14_17","0"
"98af35cd77e59c1391ac01a56be27ba6_14_2","0"
"98af35cd77e59c1391ac01a56be27ba6_14_4","0"
"98af35cd77e59c1391ac01a56be27ba6_14_5","0"
"98af35cd77e59c1391ac01a56be27ba6_14_7","0"
"98af35cd77e59c1391ac01a56be27ba6_15_13","0"
"98af35cd77e59c1391ac01a56be27ba6_15_19","0"
"98af35cd77e59c1391ac01a56be27ba6_15_22","0"
"98af35cd77e59c1391ac01a56be27ba6_15_3","0"
"98af35cd77e59c1391ac01a56be27ba6_15_5","0"
"98af35cd77e59c1391ac01a56be27ba6_15_6","0"
"98af35cd77e59c1391ac01a56be27ba6_15_7","0"
"98af35cd77e59c1391ac01a56be27ba6_15_9","0"
"98af35cd77e59c1391ac01a56be27ba6_2_1","0"
"98af35cd77e59c1391ac01a56be27ba6_2_4","0"
"98af35cd77e59c1391ac01a56be27ba6_2_7","0"
"98af35cd77e59c1391ac01a56be27ba6_4_1","0"
"98af35cd77e59c1391ac01a56be27ba6_7_1","0"
"98af35cd77e59c1391ac01a56be27ba6_8_16","0"
"98af35cd77e59c1391ac01a56be27ba6_8_18","0"
"98af35cd77e59c1391ac01a56be27ba6_8_19","0"
"98af35cd77e59c1391ac01a56be27ba6_8_22","0"
"98af35cd77e59c1391ac01a56be27ba6_8_27","0"
"98ecc1ebfe4cc47d9968b03cddb630e0_11_7","0"
"98ecc1ebfe4cc47d9968b03cddb630e0_11_8","0"
"98ecc1ebfe4cc47d9968b03cddb630e0_12_2","0"
"98ecc1ebfe4cc47d9968b03cddb630e0_14_7","0"
"98ecc1ebfe4cc47d9968b03cddb630e0_14_8","0"
"98ecc1ebfe4cc47d9968b03cddb630e0_14_9","0"
"98ecc1ebfe4cc47d9968b03cddb630e0_15_3","0"
"98ecc1ebfe4cc47d9968b03cddb630e0_4_4","0"
"98ecc1ebfe4cc47d9968b03cddb630e0_4_5","0"
"9a92234e628b9125ee9f2f2550da5881_1_3","0"
"9a92234e628b9125ee9f2f2550da5881_1_4","0"
"9a92234e628b9125ee9f2f2550da5881_2_5","0"
"9a92234e628b9125ee9f2f2550da5881_4_1","0"
"9a92234e628b9125ee9f2f2550da5881_7_6","0"
"9a92234e628b9125ee9f2f2550da5881_7_7","0"
"9a92234e628b9125ee9f2f2550da5881_7_8","0"
"9be837d564383390f7d231688eaa6efb_1_4","0"
"9be837d564383390f7d231688eaa6efb_11_2","0"
"9be837d564383390f7d231688eaa6efb_11_3","0"
"9be837d564383390f7d231688eaa6efb_11_5","0"
"9be837d564383390f7d231688eaa6efb_13_1","1"
"9be837d564383390f7d231688eaa6efb_14_1","1"
"9be837d564383390f7d231688eaa6efb_14_17","0"
"9be837d564383390f7d231688eaa6efb_14_2","0"
"9be837d564383390f7d231688eaa6efb_14_3","0"
"9be837d564383390f7d231688eaa6efb_7_11","0"
"9be837d564383390f7d231688eaa6efb_7_3","0"
"9be837d564383390f7d231688eaa6efb_9_1","0"
"9c5dde73b058a83dcc4415eb053329a6_1_1","0"
"9c5e154703a328527aec012787418b32_0_1","0"
"9d9adf322b8e520e8e622f3ce8a2f2e0_14_22","0"
"9ddc9f10ba2fb09826695611a6c91589_1_7","0"
"9ddc9f10ba2fb09826695611a6c91589_14_2","0"
"9ddc9f10ba2fb09826695611a6c91589_14_3","0"
"9ddc9f10ba2fb09826695611a6c91589_15_1","1"
"9ddc9f10ba2fb09826695611a6c91589_4_3","0"
"9ddc9f10ba2fb09826695611a6c91589_4_7","0"
"9ddc9f10ba2fb09826695611a6c91589_7_1","0"
"9e151210273208142321bea2c4fc1520_2_2","0"
"9e151210273208142321bea2c4fc1520_2_3","0"
"9e151210273208142321bea2c4fc1520_2_5","0"
"9f2f2203d71967936632adab2b9fba04_7_11","0"
"9f2f2203d71967936632adab2b9fba04_9_4","0"
"9fb9dc89c4b2e2a65629dbac545087f2_4_1","0"
"a148935fb347c169bcbcb79006ee9dfe_8_3","0"
"a1a8ed93644c3004c73e84aa4732838b_4_7","0"
"a2cca99d3ce32421c473dea138623670_4_1","0"
"a35ef2faa31c300656c3ea1197a34e1f_8_8","0"
"a35f5b2a70bef5399435773623e66acc_11_2","0"
"a35f5b2a70bef5399435773623e66acc_14_13","0"
"a35f5b2a70bef5399435773623e66acc_14_2","0"
"a35f5b2a70bef5399435773623e66acc_14_21","0"
"a35f5b2a70bef5399435773623e66acc_14_5","0"
"a35f5b2a70bef5399435773623e66acc_4_12","0"
"a35f5b2a70bef5399435773623e66acc_7_16","0"
"a35f5b2a70bef5399435773623e66acc_8_1","0"
"a35f5b2a70bef5399435773623e66acc_8_10","0"
"a35f5b2a70bef5399435773623e66acc_8_2","0"
"a35f5b2a70bef5399435773623e66acc_8_5","0"
"a35f5b2a70bef5399435773623e66acc_8_6","0"
"a35f5b2a70bef5399435773623e66acc_8_9","0"
"a35f5b2a70bef5399435773623e66acc_9_12","0"
"a35f5b2a70bef5399435773623e66acc_9_4","0"
"a3d50c196c4fc380708de41fb7461583_2_14","0"
"a3d50c196c4fc380708de41fb7461583_2_15","0"
"a46becffcd6b7b6a9a2f5257a99dd5da_2_2","0"
"a46becffcd6b7b6a9a2f5257a99dd5da_5_7","0"
"a46becffcd6b7b6a9a2f5257a99dd5da_5_9","0"
"a46db07dbac1e73fc13519d987c52ad3_1_2","0"
"a46db07dbac1e73fc13519d987c52ad3_1_3","0"
"a4ccc445076840c2b795e28965867403_11_16","0"
"a4ccc445076840c2b795e28965867403_11_2","0"
"a4ccc445076840c2b795e28965867403_11_20","0"
"a4ccc445076840c2b795e28965867403_11_29","0"
"a4ccc445076840c2b795e28965867403_11_4","0"
"a4ccc445076840c2b795e28965867403_14_6","0"
"a4ccc445076840c2b795e28965867403_2_2","0"
"a4ccc445076840c2b795e28965867403_4_5","0"
"a5c1c99037f5de02ce8cf68e536cf064_1_8","0"
"a5c1c99037f5de02ce8cf68e536cf064_11_6","0"
"a5c1c99037f5de02ce8cf68e536cf064_14_18","0"
"a5c1c99037f5de02ce8cf68e536cf064_14_27","0"
"a5c1c99037f5de02ce8cf68e536cf064_14_28","0"
"a5c1c99037f5de02ce8cf68e536cf064_14_3","0"
"a5c1c99037f5de02ce8cf68e536cf064_14_30","0"
"a5c1c99037f5de02ce8cf68e536cf064_15_11","0"
"a5c1c99037f5de02ce8cf68e536cf064_15_4","0"
"a5c1c99037f5de02ce8cf68e536cf064_9_10","0"
"a5c1c99037f5de02ce8cf68e536cf064_9_11","0"
"a5c1c99037f5de02ce8cf68e536cf064_9_14","0"
"a5c1c99037f5de02ce8cf68e536cf064_9_3","0"
"a5c1c99037f5de02ce8cf68e536cf064_9_4","0"
"a5c1c99037f5de02ce8cf68e536cf064_9_6","0"
"a5c1c99037f5de02ce8cf68e536cf064_9_8","0"
"a5c1c99037f5de02ce8cf68e536cf064_9_9","0"
"a8b424b5f23e1093f57f869aed79cf3f_8_1","0"
"a97012939dd5ee7fcc313375f1886614_14_1","1"
"a97012939dd5ee7fcc313375f1886614_14_10","0"
"a97012939dd5ee7fcc313375f1886614_14_11","0"
"a97012939dd5ee7fcc313375f1886614_14_15","0"
"a97012939dd5ee7fcc313375f1886614_14_18","0"
"a97012939dd5ee7fcc313375f1886614_14_19","0"
"a97012939dd5ee7fcc313375f1886614_14_2","0"
"a97012939dd5ee7fcc313375f1886614_14_20","0"
"a97012939dd5ee7fcc313375f1886614_14_23","0"
"a97012939dd5ee7fcc313375f1886614_4_1","0"
"a97012939dd5ee7fcc313375f1886614_4_12","0"
"a97012939dd5ee7fcc313375f1886614_4_13","0"
"a97012939dd5ee7fcc313375f1886614_4_18","0"
"a97012939dd5ee7fcc313375f1886614_4_3","0"
"a97012939dd5ee7fcc313375f1886614_4_8","0"
"a97012939dd5ee7fcc313375f1886614_5_2","0"
"a97012939dd5ee7fcc313375f1886614_5_5","0"
"a9d3f1b5d608417492cb2d49dbacb1d5_2_1","0"
"a9d3f1b5d608417492cb2d49dbacb1d5_7_5","0"
"aaac8b4819fd3a6b29e977b5a7753b5f_14_10","0"
"aaac8b4819fd3a6b29e977b5a7753b5f_14_13","0"
"aaac8b4819fd3a6b29e977b5a7753b5f_14_18","0"
"aaac8b4819fd3a6b29e977b5a7753b5f_14_19","0"
"aaac8b4819fd3a6b29e977b5a7753b5f_14_21","0"
"aaac8b4819fd3a6b29e977b5a7753b5f_14_23","0"
"aaac8b4819fd3a6b29e977b5a7753b5f_14_24","0"
"aaac8b4819fd3a6b29e977b5a7753b5f_14_25","0"
"aaac8b4819fd3a6b29e977b5a7753b5f_14_28","0"
"ab9122638a4ec36ca6534eeed7e9ac1c_14_2","0"
"af439385ff6429469087edaeaa0a15e7_11_2","0"
"af439385ff6429469087edaeaa0a15e7_11_5","0"
"af439385ff6429469087edaeaa0a15e7_4_2","0"
"af439385ff6429469087edaeaa0a15e7_8_2","0"
